gene_id,gene_name,8h_1,8h_2,8h_3,Control_1,Control_2,Control_3,baseMean,log2FoldChange,lfcSE,pvalue,padj,sig (padj<=0.05 & |log2FC|>=0.263)
ENSG00000177464,GPR4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177465,ACOT4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177468,OLIG3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177476,OR2G3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177489,OR2G2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177494,ZBED2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177504,VCX2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177519,RPRM,0,1,0,0,0,0,0.07285948931344581,0.2735053438125542,2.322607265388692,0.8215704693112337,NA,NS
ENSG00000177558,FAM187B,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177599,ZNF491,1,0,0,0,0,0,0.06672021896531455,0.2735053438125541,2.322607265388692,0.8215704693112338,NA,NS
ENSG00000177627,C12orf54,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177669,MBOAT4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177673,TEX44,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177684,DEFB114,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177688,SUMO4,2,4,1,0,0,0,0.7473613713942688,1.3297603817500108,2.3100615494673207,0.2999649945572358,NA,NS
ENSG00000177689,MAGEB10,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177693,OR4F4,0,0,0,0,0,0,0.08912075982077516,0,2.3065911761056763,1,NA,NS
ENSG00000177875,CCDC184,1,1,1,0,0,0,0.3822789051893703,0.7207768662043947,2.369032316434283,0.5611669658404675,NA,NS
ENSG00000177938,CAPZA3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177947,CIMAP1A,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000177992,SPATA31E1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178021,TSPYL6,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178033,CALHM5,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178053,MLF1,0,0,0,0,0,1,0.16432953146767246,-0.2556348593931474,2.3205926409513946,0.8329556489445007,NA,NS
ENSG00000178084,HTR3C,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178171,AMER3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178172,SPINK6,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178235,SLITRK1,0,0,0,0,0,0,0.08771993527480636,0,2.3065911761056763,1,NA,NS
ENSG00000178257,PRM3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178279,TNP2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178287,SPAG11A,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178343,SHISA3,0,2,0,0,0,0,0.6804435375515426,0.5313232449370947,2.3542169825800308,0.6649564216883235,NA,NS
ENSG00000178358,OR2D3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178363,CALML3,0,1,1,0,0,0,0.15214675693498153,0.5479147112316787,2.3565157538946067,0.6554650746726725,NA,NS
ENSG00000178372,CALML5,0,1,0,0,0,0,0.07285948931344581,0.2735053438125542,2.322607265388692,0.8215704693112337,NA,NS
ENSG00000178386,ZNF223,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178394,HTR1A,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178395,CCDC185,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178404,CEP295NL,1,0,0,0,0,0,0.22628777756380755,0.273500495993159,2.32260670081752,0.8215735501494958,NA,NS
ENSG00000178462,TUBAL3,0,0,0,1,0,0,0.18382355273451784,-0.2556348593931475,2.3205926409513946,0.8329556489445006,NA,NS
ENSG00000178473,UCN3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178522,AMBN,0,0,0,0,0,0,0.0836281499898277,0,2.3065911761056763,1,NA,NS
ENSG00000178586,OR6B3,0,0,0,0,0,0,0.12844084538770223,0,2.3065911761056763,1,NA,NS
ENSG00000178597,PSAPL1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178602,OTOS,0,1,0,0,0,0,0.07285948931344581,0.2735053438125542,2.322607265388692,0.8215704693112337,NA,NS
ENSG00000178645,C10orf53,0,0,0,1,0,2,0.5498468424297283,-0.714821837859154,2.386362530604477,0.5648277596006565,NA,NS
ENSG00000178690,DYNAP,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178750,STX19,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178772,CPN2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178776,C5orf46,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178804,H1-8,0,0,1,0,0,0,0.07928726762153572,0.2735053438125541,2.322607265388692,0.8215704693112338,NA,NS
ENSG00000178826,TMEM139,0,0,0,0,0,0,0.0836281499898277,0,2.3065911761056763,1,NA,NS
ENSG00000178828,RNF186,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178919,FOXE1,0,0,0,0,0,0,0.08771993527480636,0,2.3065911761056763,1,NA,NS
ENSG00000178928,TPRX1,0,0,0,5,0,1,0.4553121693159469,-1.0446358198939738,2.4821875324504035,0.41414722366959633,NA,NS
ENSG00000178934,LGALS7B,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178965,ERICH3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000178997,EXD1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179002,TAS1R2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179023,KLHDC7A,0,0,1,0,0,0,0.15907104692078222,0.2735027495793952,2.3226069632677278,0.8215721179721384,NA,NS
ENSG00000179055,OR13D1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179057,IGSF22,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179058,C9orf50,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179059,ZFP42,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179083,FAM133A,0,0,0,0,0,1,0.07520877164689728,-0.25563226965847885,2.3205923586590544,0.8329573028711316,NA,NS
ENSG00000179142,CYP11B2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179148,ALOXE3,0,0,0,0,0,1,0.07520877164689728,-0.25563226965847885,2.3205923586590544,0.8329573028711316,NA,NS
ENSG00000179172,HNRNPCL1,0,2,1,0,0,0,0.6436418253863607,0.8272900085594144,2.2230956356271503,0.5016958607444097,NA,NS
ENSG00000179178,TMEM125,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179256,SMCO3,0,0,0,0,0,0,0.08771993527480636,0,2.3065911761056763,1,NA,NS
ENSG00000179270,PCARE,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179292,TMEM151A,0,3,0,0,0,0,0.3022066179301652,0.7103499196169369,2.3864016842389666,0.5671670803438317,NA,NS
ENSG00000179299,NSUN7,0,0,0,2,1,1,0.50589963347913125,-0.8298842619806055,2.415203997406105,0.5078826251228379,NA,NS
ENSG00000179314,WSCD1,1,1,1,0,0,0,0.557718775738983,0.9357886772160322,2.0556474361869923,0.4417134639843265,NA,NS
ENSG00000179363,TMEM31,0,0,0,0,0,0,0.0797837792992465,0,2.3065911761056763,1,NA,NS
ENSG00000179403,VWA1,0,1,0,0,0,0,0.07285948931344581,0.2735053438125542,2.322607265388692,0.8215704693112337,NA,NS
ENSG00000179407,DNAJB8,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179412,HNRNPCL4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179468,OR9A2,0,0,0,0,3,0,0.18913126908959502,-0.6406551837374307,2.370805054037961,0.6039583361973047,NA,NS
ENSG00000179477,ALOX12B,1,1,1,0,0,0,0.6427477502747795,1.0828026030838038,1.8855903371806206,0.36586632200084196,NA,NS
ENSG00000179546,HTR1D,0,0,0,0,0,0,0.25688169077540446,0,2.306591176101138,1,NA,NS
ENSG00000179600,GPHB5,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179615,OR2AP1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179626,OR6C4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179636,TPPP2,0,0,0,0,0,0,0.0797837792992465,0,2.3065911761056763,1,NA,NS
ENSG00000179673,RPRML,0,0,0,0,0,0,0.0836281499898277,0,2.3065911761056763,1,NA,NS
ENSG00000179674,ARL14,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179695,OR6C2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179709,NLRP8,0,0,0,0,0,1,0.2534502912884476,-0.2556366874748317,2.3205928402201956,0.8329544814460336,NA,NS
ENSG00000179751,SYCN,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179772,FOXS1,0,1,0,0,0,0,0.07285948931344581,0.2735053438125542,2.322607265388692,0.8215704693112337,NA,NS
ENSG00000179774,ATOH7,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179776,CDH5,0,0,0,0,0,0,0.6798916588852244,0,2.3065911760959805,1,NA,NS
ENSG00000179817,MRGPRX4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179826,MRGPRX3,0,0,0,0,0,0,0.10780287320070792,0,2.3065911761056763,1,NA,NS
ENSG00000179909,ZNF154,1,1,0,0,0,0,0.3029916375678346,0.5147572173222492,2.3520732978074808,0.6745152032647079,NA,NS
ENSG00000179919,OR10A7,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000179934,CCR8,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180016,OR1E1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180042,OR1R1P,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180053,NKX2-6,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180090,OR3A1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180113,TDRD6,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180138,CSNK1A1L,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180155,LYNX1,0,1,1,0,0,0,0.5669379653823338,0.5479046214855436,2.3565135916503084,0.6554708032925534,NA,NS
ENSG00000180176,TH,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180205,WFDC9,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180219,GARIN6,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180251,SLC9A4,0,0,0,0,1,1,0.13825252801009563,-0.5007961188242941,2.3487948829529244,0.6825964994844935,NA,NS
ENSG00000180305,WFDC10A,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180318,ALX1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180332,KCTD4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180383,DEFB124,0,0,0,0,0,1,0.07520877164689728,-0.25563226965847885,2.3205923586590544,0.8329573028711316,NA,NS
ENSG00000180386,KRTAP9-7,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180424,DEFB123,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180432,CYP8B1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180433,OR6K6,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180475,OR10Q1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180479,ZNF571,0,1,0,0,0,0,0.07285948931344581,0.2735053438125542,2.322607265388692,0.8215704693112337,NA,NS
ENSG00000180483,DEFB119,0,0,0,0,0,1,0.07520877164689728,-0.25563226965847885,2.3205923586590544,0.8329573028711316,NA,NS
ENSG00000180535,BHLHA15,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180537,RNF182,0,0,0,0,0,0,0.473042471437913,0,2.306591176098381,1,NA,NS
ENSG00000180543,TSPYL5,0,0,0,0,1,0,0.06304375636319835,-0.2556322696584788,2.3205923586590544,0.8329573028711317,NA,NS
ENSG00000180613,GSX2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180616,SSTR2,2,0,0,0,0,0,0.5600121730441224,0.4977366018679617,2.350029945767972,0.6844198427401709,NA,NS
ENSG00000180658,OR2A4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180660,MAB21L1,0,1,1,0,0,0,0.23986669220978787,0.5479119866660652,2.3565151458796447,0.6554666209807014,NA,NS
ENSG00000180697,C3orf22,0,0,0,1,0,3,0.3016469944745018,-0.8468720882841104,2.419910573226858,0.49987123773414976,NA,NS
ENSG00000180720,CHRM4,1,2,0,0,0,0,0.4556349061805269,0.6984601020508315,2.383787599994761,0.5733330519616995,NA,NS
ENSG00000180772,AGTR2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180785,OR51E1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180872,DEFB112,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180919,OR56B4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180929,GPR62,0,0,0,0,0,0,0.3388517998386869,0,2.3065911760976694,1,NA,NS
ENSG00000180938,ZNF572,0,0,0,0,1,0,0.06304375636319835,-0.2556322696584788,2.3205923586590544,0.8329573028711317,NA,NS
ENSG00000180974,OR52E4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180988,OR52N2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000180999,C1orf105,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181001,OR52N1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181009,OR52N5,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181017,OR56B2P,0,0,0,0,0,0,0.08771993527480636,0,2.3065911761056763,1,NA,NS
ENSG00000181023,OR56B1,1,0,0,0,0,0,0.06672021896531455,0.2735053438125541,2.322607265388692,0.8215704693112338,NA,NS
ENSG00000181072,CHRM2,1,0,0,0,0,0,0.1544401542401209,0.273502749579395,2.3226069632677278,0.8215721179721385,NA,NS
ENSG00000181074,OR52N4,3,1,1,0,0,0,0.4359355638207529,0.9324289332780434,2.445919661155182,0.4611111436623911,NA,NS
ENSG00000181092,ADIPOQ,1,0,0,0,0,0,0.06672021896531455,0.2735053438125541,2.322607265388692,0.8215704693112338,NA,NS
ENSG00000181109,OR52P1,3,1,0,0,0,0,0.27302014620938947,0.8137159693259384,2.4116882639610946,0.5156326818688264,NA,NS
ENSG00000181195,PENK,0,0,0,1,0,0,0.20446152492151215,-0.2556348593931474,2.3205926409513946,0.8329556489445007,NA,NS
ENSG00000181214,OR8G2P,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181264,TLCD5,0,0,0,0,0,0,0.08771993527480636,0,2.3065911761056763,1,NA,NS
ENSG00000181273,OR5AK2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181282,OR5AK3P,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181323,SPEM1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181371,OR5M8,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181374,CCL13,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181433,SAGE1,0,0,1,0,0,0,0.07928726762153572,0.2735053438125541,2.322607265388692,0.8215704693112338,NA,NS
ENSG00000181449,SOX2,0,2,0,0,0,0,0.22550275792613814,0.5313295252691986,2.3542183467656272,0.6649528260592614,NA,NS
ENSG00000181499,OR6T1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181518,OR8D4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181541,MAB21L2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181562,EDDM3A,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181609,OR52D1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181616,OR52H1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181617,FDCSP,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181626,ANKRD62,0,0,1,0,2,0,0.2053747803479324,-0.19584397281205268,2.307402526372293,0.8713536133024284,NA,NS
ENSG00000181631,P2RY13,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181634,TNFSF15,0,0,0,0,0,3,0.22562631494069185,-0.7133154043911959,2.3860218406740925,0.5656039467493643,NA,NS
ENSG00000181693,OR8H1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181698,OR5T1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181718,OR5T2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181733,OR2Z1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181752,OR8K5,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181761,OR8H3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181767,OR8H2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181778,TMEM252,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181781,CIMAP1D,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181785,OR5AS1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181786,ACTL9,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181803,OR6S1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181867,FTMT,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181903,OR4C6,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181927,OR4P4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181939,OR4C15,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181958,OR4A15,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181961,OR4A16,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181963,OR52K2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000181965,NEUROG1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182010,RTKN2,0,1,0,0,7,0,0.5141657838558342,-0.7248602548461514,2.3772809740648655,0.55930994821772,NA,NS
ENSG00000182035,ADIG,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182040,USH1G,3,1,3,0,0,0,0.5945100990638243,1.1138351655091534,2.50738816657222,0.387402868147101,NA,NS
ENSG00000182077,PTCHD3,0,0,0,7,0,0,0.5321447567366694,-1.122558129706338,2.510095267224174,0.3841238515064512,NA,NS
ENSG00000182083,OR6B2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182103,FAM181B,0,1,0,0,0,0,0.07285948931344581,0.2735053438125542,2.322607265388692,0.8215704693112337,NA,NS
ENSG00000182107,TMEM30B,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182111,ZNF716,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182170,MRGPRG,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182177,ASB18,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182187,CRYGB,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182255,KCNA4,0,0,0,0,0,0,0.0836281499898277,0,2.3065911761056763,1,NA,NS
ENSG00000182261,NLRP10,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182264,IZUMO1,0,0,0,0,0,0,0.08912075982077516,0,2.3065911761056763,1,NA,NS
ENSG00000182271,TMIGD1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182327,GLTPD2,0,1,1,0,0,0,0.5628461800973551,0.6045544417051122,2.229417120830293,0.6197053306958782,NA,NS
ENSG00000182330,PRAMEF8,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182333,LIPF,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182334,OR5P3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182346,DAOA,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182393,IFNL1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182415,CDY2A,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182447,OTOL1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182450,KCNK4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182477,OR2B8P,0,1,0,0,0,0,0.16057942458825217,0.2735027495793952,2.3226069632677278,0.8215721179721384,NA,NS
ENSG00000182521,TBPL2,1,0,0,0,1,1,0.20497274697541018,-0.22859881519306427,2.307384260038679,0.8501680892382744,NA,NS
ENSG00000182566,CLEC4G,0,2,0,0,0,0,0.14571897862689162,0.531332238957062,2.3542189362209984,0.6649512724164964,NA,NS
ENSG00000182583,VCX,0,0,1,0,0,0,0.07928726762153572,0.2735053438125541,2.322607265388692,0.8215704693112338,NA,NS
ENSG00000182585,EPGN,0,0,0,0,7,0,0.4413062945423884,-1.03265873276563,2.478054057616671,0.41894707299930245,NA,NS
ENSG00000182591,KRTAP11-1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182613,OR2V2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182631,RXFP3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182634,OR10G7,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182636,NDN,0,2,0,0,0,0,0.14571897862689162,0.531332238957062,2.3542189362209984,0.6649512724164964,NA,NS
ENSG00000182652,OR4Q3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182698,RESP18,0,0,0,0,0,6,0.4512526298813837,-1.040390719533492,2.480717558398963,0.41584276287714683,NA,NS
ENSG00000182742,HOXB4,0,2,0,0,0,0,0.22934712861671933,0.5313295252691986,2.3542183467656272,0.6649528260592614,NA,NS
ENSG00000182783,OR2T29,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182793,GSTA5,0,0,0,0,0,5,0.5916496046359022,-0.9515555018229406,2.4512395907050486,0.4527701529457209,NA,NS
ENSG00000182798,MAGEB17,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182816,KRTAP13-2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182896,TMEM95,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182898,TCHHL1,0,0,0,7,0,0,0.5321447567366694,-1.122558129706338,2.510095267224174,0.3841238515064512,NA,NS
ENSG00000182916,TCEAL7,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182968,SOX1,0,0,0,0,0,0,0.0836281499898277,0,2.3065911761056763,1,NA,NS
ENSG00000182974,OR4M2B,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000182983,ZNF662,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183024,OR1G1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183034,OTOP2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183035,CYLC1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183067,IGSF5,0,0,0,6,0,0,0.5845649225905617,-1.0454847896217605,2.482482155312641,0.41380888541919253,NA,NS
ENSG00000183072,NKX2-5,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183090,FREM3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183185,GABRR3,0,0,0,0,0,10,0.7520877164689729,-1.302532429430885,2.5805373779288834,0.322448672041765,NA,NS
ENSG00000183206,POTEC,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183251,OR51B4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183269,OR52E8,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183303,OR5P2,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183304,FAM9A,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183305,MAGEA2B,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183310,OR2T34,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183313,OR52L1,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183317,EPHA10,2,1,0,3,0,0,0.5977738951345789,-0.03929764770102841,2.163897806839237,0.9737428494375604,NA,NS
ENSG00000183378,OVCH2,0,0,0,0,7,0,0.4413062945423884,-1.03265873276563,2.478054057616671,0.41894707299930245,NA,NS
ENSG00000183379,SYNDIG1L,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183395,PMCH,0,0,0,0,0,3,0.22562631494069185,-0.7133154043911959,2.3860218406740925,0.5656039467493643,NA,NS
ENSG00000183396,TMEM89,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183421,RIPK4,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183434,TFDP3,0,0,0,0,0,0,0,0,4.289979853089562,NA,NA,NS
ENSG00000183439,TRIM61,0,0,0,0,1,0,0.1507636916380047,-0.25563485939314734,2.3205926409513946,0.8329556489445007,NA,NS
