gene_id	gene_name	16_1	16_2	16_3	A_1	A_2	A_3
ENSG00000286524.1	ENSG00000286524	0	0	0	0	0	0
ENSG00000286525.3	ENSG00000286525	0	0	0	0	0	0
ENSG00000286526.1	ENSG00000286526	0	0	0	0	0	0
ENSG00000286527.1	ENSG00000286527	0	0	0	0	0	0
ENSG00000286528.1	ENSG00000286528	0	0	0	0	0	0
ENSG00000286529.1	ENSG00000286529	0	0	0	0	0	0
ENSG00000286530.1	ENSG00000286530	0	0	0	0	0	0
ENSG00000286531.1	ENSG00000286531	0	0	0	0	0	0
ENSG00000286532.2	PARTICL	0.343675	0.319799	0.219042	0.353594	0.318815	0.456926
ENSG00000286533.1	ENSG00000286533	0	0	0	0	0	0
ENSG00000286534.1	ENSG00000286534	0	0	0	0	0	0
ENSG00000286535.1	ENSG00000286535	0.247873	0.20448	0.171311	0.357384	0.545396	0.393183
ENSG00000286536.1	ENSG00000286536	0	0	0	0	0	0
ENSG00000286537.1	ENSG00000286537	0	0	0	0	0	0
ENSG00000286538.1	ENSG00000286538	0	0	0	0	0	0
ENSG00000286539.1	ENSG00000286539	0	0	0	0	0	0
ENSG00000286540.1	ENSG00000286540	0	0	0	0	0	0
ENSG00000286541.1	ENSG00000286541	0	0	0	0	0	0
ENSG00000286542.1	ENSG00000286542	0	0	0	0	0	0
ENSG00000286543.1	ENSG00000286543	0.015217	0	0	0	0	0
ENSG00000286544.1	ENSG00000286544	0	0	0	0	0	0
ENSG00000286545.1	ENSG00000286545	0	0.010549	0	0	0	0
ENSG00000286546.1	ENSG00000286546	0	0	0	0	0	0
ENSG00000286547.1	ENSG00000286547	0	0	0	0	0	0
ENSG00000286548.1	ENSG00000286548	0.065647	0.11025	0.128036	0.08568	0.075257	0.121732
ENSG00000286549.1	ENSG00000286549	0	0	0.099909	0	0	0
ENSG00000286550.1	ENSG00000286550	0	0.051145	0	0	0	0
ENSG00000286551.1	ENSG00000286551	0	0	0	0	0	0
ENSG00000286552.1	ENSG00000286552	0	0	0	0	0	0
ENSG00000286553.1	ENSG00000286553	0	0	0	0	0	0
ENSG00000286554.1	ENSG00000286554	0	0	0	0	0	0
ENSG00000286555.1	ENSG00000286555	0.296733	0.061542	0.12594	0.055858	0	0.200159
ENSG00000286556.1	ENSG00000286556	0	0	0	0	0	0
ENSG00000286557.1	ENSG00000286557	0	0	0	0	0	0
ENSG00000286558.1	ENSG00000286558	0.030556	0.031578	0	0	0	0
ENSG00000286559.1	ENSG00000286559	0	0	0	0	0	0
ENSG00000286561.1	ENSG00000286561	0.070496	0.024264	0.074921	0.065758	0.072407	0.103487
ENSG00000286562.1	ENSG00000286562	0	0	0	0	0	0
ENSG00000286563.1	ENSG00000286563	0.025184	0.052019	0	0	0	0
ENSG00000286564.1	ENSG00000286564	0	0	0	0	0	0
ENSG00000286565.1	ENSG00000286565	0.046475	0.047986	0	0	0	0
ENSG00000286566.1	ENSG00000286566	0	0	0	0	0	0
ENSG00000286567.1	ENSG00000286567	0	0	0	0	0	0
ENSG00000286568.1	ENSG00000286568	0	0	0	0	0.02942	0
ENSG00000286569.1	ENSG00000286569	0	0	0	0	0	0
ENSG00000286570.1	ENSG00000286570	0	0	0	0.077124	0	0
ENSG00000286571.1	ENSG00000286571	0	0	0	0	0	0
ENSG00000286572.1	ENSG00000286572	0	0	0	0	0	0
ENSG00000286573.1	ENSG00000286573	0	0	0	0	0	0
ENSG00000286575.1	ENSG00000286575	0	0	0	0	0	0
ENSG00000286576.1	ENSG00000286576	0	0	0	0	0	0
ENSG00000286577.1	ENSG00000286577	0	0	0	0	0	0
ENSG00000286578.1	ENSG00000286578	0	0	0	0	0	0
ENSG00000286579.1	ENSG00000286579	0.109656	0	0.116471	0.034207	0.075405	0
ENSG00000286580.1	ENSG00000286580	0	0	0	0	0	0
ENSG00000286581.1	ENSG00000286581	0	0	0	0	0	0
ENSG00000286582.1	ENSG00000286582	0	0	0	0	0	0
ENSG00000286583.1	ZBTB7C-AS1	0	0	0	0	0	0
ENSG00000286584.3	ENSG00000286584	0	0	0	0	0	0
ENSG00000286585.3	ENSG00000286585	0.720966	0.062482	0.728538	1.450203	0.154518	0.975702
ENSG00000286586.1	ENSG00000286586	0.160106	0	0	0	0	0
ENSG00000286587.1	ENSG00000286587	0	0	0	0	0	0
ENSG00000286588.1	ENSG00000286588	0	0	0	0	0	0
ENSG00000286589.1	ENSG00000286589	0	0	0	0	0	0
ENSG00000286590.1	ENSG00000286590	0	0	0.02937	0	0.028427	0
ENSG00000286591.1	ENSG00000286591	0	0	0	0	0	0.076222
ENSG00000286592.2	LINC02885	0	0	0.016468	0.05768	0.031737	0.067903
ENSG00000286593.1	ENSG00000286593	0	0	0	0	0	0
ENSG00000286594.1	ENSG00000286594	0.092023	0.221905	0.032589	0.057328	0.063159	0.135651
ENSG00000286595.1	ENSG00000286595	0	0	0	0	0	0
ENSG00000286596.1	ENSG00000286596	0.109331	0.112819	0.03874	0.18672	0.168151	0.180007
ENSG00000286597.1	ENSG00000286597	0	0	0	0	0	0
ENSG00000286598.1	ENSG00000286598	0	0	0	0	0	0
ENSG00000286599.1	ENSG00000286599	0.014457	0.044735	0.015371	0.040365	0.014806	0.031669
ENSG00000286600.1	ENSG00000286600	0	0	0	0	0	0
ENSG00000286602.1	ENSG00000286602	0.156244	0.081166	0.082793	0.147765	0	0.088796
ENSG00000286603.1	ENSG00000286603	0	0	0	0	0	0
ENSG00000286604.1	ENSG00000286604	0	0	0	0	0	0
ENSG00000286605.1	ENSG00000286605	0	0	0	0	0	0
ENSG00000286606.1	ENSG00000286606	0	0	0	0	0	0
ENSG00000286607.1	ENSG00000286607	0	0	0	0	0	0
ENSG00000286608.1	ENSG00000286608	0	0	0	0	0	0
ENSG00000286609.1	ENSG00000286609	0	0	0	0	0	0
ENSG00000286610.1	ENSG00000286610	0	0	0	0	0	0
ENSG00000286611.1	ENSG00000286611	0	0	0	0	0.109125	0.238724
ENSG00000286612.1	ENSG00000286612	0	0	0	0	0	0
ENSG00000286613.1	ENSG00000286613	0	0.058546	0	0	0	0.063386
ENSG00000286614.1	ENSG00000286614	0	0	0	0	0	0
ENSG00000286615.3	ENSG00000286615	0	0	0	0	0	0
ENSG00000286616.1	ENSG00000286616	0.044569	0.069021	0.047369	0	0	0
ENSG00000286617.1	ENSG00000286617	0	0	0	0	0	0
ENSG00000286618.1	ENSG00000286618	0	0	0	0.022887	0	0
ENSG00000286619.1	PM20D1-AS1	0	0	0.035198	0	0	0
ENSG00000286620.1	ENSG00000286620	0.038852	0.020049	0	0	0	0
ENSG00000286621.1	ENSG00000286621	0	0	0	0	0	0
ENSG00000286622.1	ENSG00000286622	0	0	0	0.01329	0.014623	0
ENSG00000286623.1	ENSG00000286623	0	0	0	0	0	0
ENSG00000286624.1	ENSG00000286624	0	0	0	0	0	0
ENSG00000286625.1	ENSG00000286625	0	0	0	0	0	0
ENSG00000286626.2	ENSG00000286626	0	0	0	0.094293	0	0
ENSG00000286627.1	ENSG00000286627	0	0	0	0	0	0
ENSG00000286628.1	ENSG00000286628	0	0	0	0	0	0
ENSG00000286629.1	ENSG00000286629	0	0.032379	0	0	0	0
ENSG00000286630.1	ENSG00000286630	0	0	0.035375	0	0	0
ENSG00000286631.1	ENSG00000286631	0	0	0	0	0	0
ENSG00000286632.1	ENSG00000286632	0	0	0	0	0	0
ENSG00000286633.1	ENSG00000286633	0	0	0	0	0	0
ENSG00000286634.1	ENSG00000286634	0.150079	0.038807	0	0.070242	0.038713	0.083292
ENSG00000286635.1	ENSG00000286635	0	0	0	0	0	0
ENSG00000286636.1	ENSG00000286636	0	0	0	0	0	0
ENSG00000286637.1	ENSG00000286637	0	0	0	0	0	0
ENSG00000286638.2	ENSG00000286638	0	0	0	0.015945	0.070194	0.018781
ENSG00000286639.2	ENSG00000286639	0	0	0	0	0	0
ENSG00000286640.3	ENSG00000286640	0	0	0	0	0	0
ENSG00000286641.1	ENSG00000286641	0	0	0	0	0	0
ENSG00000286642.2	ENSG00000286642	0	0	0	0	0	0
ENSG00000286643.1	ENSG00000286643	0	0	0	0	0	0
ENSG00000286644.1	ENSG00000286644	0	0	0	0	0	0
ENSG00000286645.1	ENSG00000286645	0.048373	0	0.051407	0	0.024847	0.026639
ENSG00000286646.2	MAP3K5-AS2	16.165465	16.05655	16.326831	17.006902	18.200873	17.221374
ENSG00000286647.1	ENSG00000286647	0	0	0	0	0	0
ENSG00000286648.1	ENSG00000286648	0	0	0	0	0	0.028986
ENSG00000286649.1	ENSG00000286649	0	0	0	0	0	0
ENSG00000286650.2	ENSG00000286650	0	0.051082	0.052354	0	0.357575	0.05512
ENSG00000286651.3	PRSS43P	0	0	0	0	0	0
ENSG00000286652.1	ENSG00000286652	0.039063	0.040315	0.020761	0	0.060104	0.042909
ENSG00000286653.1	ENSG00000286653	0	0	0	0	0	0.014239
ENSG00000286654.1	ENSG00000286654	0	0	0	0	0	0
ENSG00000286655.1	ENSG00000286655	0	0	0	0	0	0
ENSG00000286656.2	ENSG00000286656	1.435932	1.115877	1.0857	2.573743	2.238625	2.858721
ENSG00000286657.1	ENSG00000286657	0	0	0	0	0	0
ENSG00000286658.1	ENSG00000286658	0	0	0	0	0	0
ENSG00000286659.1	ENSG00000286659	0.10623	0	0	0.101191	0	0.122727
ENSG00000286660.1	ENSG00000286660	0	0	0	0	0	0
ENSG00000286661.1	ENSG00000286661	0	0	0	0	0	0
ENSG00000286662.2	ENSG00000286662	0	0	0	0	0	0
ENSG00000286663.1	ENSG00000286663	0	0	0	0	0	0
ENSG00000286664.1	ENSG00000286664	0	0	0	0	0	0
ENSG00000286665.1	ENSG00000286665	0	0	0	0	0	0
ENSG00000286666.1	ENSG00000286666	0	0	0	0	0	0
ENSG00000286667.1	ENSG00000286667	0	0.020464	0.042276	0.073748	0.041457	0.04234
ENSG00000286668.1	ENSG00000286668	0	0	0	0	0	0
ENSG00000286669.1	ENSG00000286669	0	0.090227	0	0.081553	0.090225	0
ENSG00000286670.1	ENSG00000286670	0.212745	0.044036	0.045182	0.039879	0.087949	0.047367
ENSG00000286671.1	ENSG00000286671	0	0	0	0	0	0
ENSG00000286672.1	ENSG00000286672	0	0	0	0	0	0
ENSG00000286674.1	ENSG00000286674	0	0	0	0	0	0
ENSG00000286675.1	ENSG00000286675	0.008892	0	0	0	0	0
ENSG00000286676.1	ACTBP4	0	0	0	0	0	0.048983
ENSG00000286677.1	ENSG00000286677	0.029643	0	0	0	0.061015	0
ENSG00000286678.1	ENSG00000286678	0	0	0	0	0	0
ENSG00000286679.1	ENSG00000286679	0.018048	0	0	0	0	0
ENSG00000286680.1	ENSG00000286680	0	0	0	0	0	0
ENSG00000286681.1	ENSG00000286681	0.049455	0.15287	0.031539	0.091904	0.050547	0.097195
ENSG00000286682.1	ENSG00000286682	0	0.033799	0.034735	0.030569	0.033683	0
ENSG00000286683.1	ENSG00000286683	0	0	0	0	0	0
ENSG00000286684.1	ENSG00000286684	0.050446	0	0	0	0	0
ENSG00000286685.3	ENSG00000286685	0	0	0	0	0	0
ENSG00000286686.1	ENSG00000286686	0	0	0	0	0	0
ENSG00000286687.1	ENSG00000286687	0	0	0	0.054054	0	0.064524
ENSG00000286688.1	ENSG00000286688	0.022862	0	0	0	0.023477	0.025162
ENSG00000286689.1	ENSG00000286689	0	0	0.044703	0	0	0
ENSG00000286690.1	ENSG00000286690	0	0	0	0	0	0
ENSG00000286691.1	ENSG00000286691	0	0.029653	0.030494	0.026806	0.029527	0
ENSG00000286692.1	ENSG00000286692	0	0	0	0.118685	0	0
ENSG00000286693.1	ENSG00000286693	0	0	0	0	0	0
ENSG00000286694.1	ENSG00000286694	0	0	0	0	0	0
ENSG00000286695.1	ENSG00000286695	0	0	0	0	0	0
ENSG00000286696.1	ENSG00000286696	0.026164	0	0	0	0	0
ENSG00000286697.1	ENSG00000286697	0	0	0	0	0	0
ENSG00000286698.1	ENSG00000286698	0	0	0	0	0	0
ENSG00000286700.1	ENSG00000286700	0	0	0	0	0	0
ENSG00000286701.1	ENSG00000286701	0	0	0	0	0	0
ENSG00000286703.1	ENSG00000286703	0	0	0.018767	0	0	0
ENSG00000286704.1	ENSG00000286704	0	0	0	0	0	0
ENSG00000286705.2	ENSG00000286705	0	0	0	0	0	0
ENSG00000286707.1	ENSG00000286707	0.016536	0.064218	0.017579	0.015398	0.016946	0.018133
ENSG00000286708.1	ENSG00000286708	0	0	0	0	0	0
ENSG00000286709.1	ENSG00000286709	0	0	0	0	0	0
ENSG00000286710.1	ENSG00000286710	0	0	0	0	0	0
ENSG00000286711.1	ENSG00000286711	0	0	0	0	0	0
ENSG00000286712.1	ENSG00000286712	0	0	0	0	0.026648	0
ENSG00000286713.1	ENSG00000286713	0	0	0	0	0	0
ENSG00000286714.1	ENSG00000286714	0	0	0	0	0	0
ENSG00000286715.1	ENSG00000286715	0.06322	0	0.067066	0.238247	0	0.142472
ENSG00000286716.1	ENSG00000286716	0	0	0	0	0	0
ENSG00000286717.1	ENSG00000286717	0	0	0	0	0	0
ENSG00000286718.2	ENSG00000286718	0	0	0	0.10735	0	0
ENSG00000286719.1	ENSG00000286719	0	0	0	0	0	0
ENSG00000286720.1	ENSG00000286720	0	0	0	0	0	0
ENSG00000286721.1	ENSG00000286721	0.019228	0	0.020439	0	0	0
ENSG00000286722.1	ENSG00000286722	0	0	0	0	0	0.019302
ENSG00000286723.1	ENSG00000286723	0.06165	0.063947	0	0	0.12823	0
ENSG00000286724.1	ENSG00000286724	0.264144	0.277766	0.09904	0.189545	0.271615	0.223245
ENSG00000286725.1	ENSG00000286725	0	0	0	0	0	0
ENSG00000286727.1	ENSG00000286727	0	0	0	0	0	0
ENSG00000286728.1	ENSG00000286728	0	0	0	0	0	0
ENSG00000286729.1	ENSG00000286729	0	0.095259	0	0	0.095194	0.051315
ENSG00000286730.1	ENSG00000286730	0	0	0	0	0	0
ENSG00000286731.1	ENSG00000286731	0	0	0	0	0	0
ENSG00000286732.1	ENSG00000286732	0	0	0.049587	0	0	0.052122
ENSG00000286733.1	LINC02348	0.010162	0	0	0	0.010392	0
ENSG00000286734.1	ENSG00000286734	0	0	0	0	0	0
ENSG00000286735.1	ENSG00000286735	0	0	0	0	0	0
ENSG00000286736.1	ENSG00000286736	0	0	0	0	0	0
ENSG00000286737.1	ENSG00000286737	0	0	0	0	0	0
ENSG00000286738.1	ENSG00000286738	0	0	0	0	0	0
ENSG00000286739.2	ENSG00000286739	0.148105	0.769119	0.54954	0.559701	0.463993	0.083971
ENSG00000286740.1	ENSG00000286740	0	0	0	0	0	0
ENSG00000286741.1	ENSG00000286741	0.04202	0	0.022331	0	0	0
ENSG00000286742.1	ENSG00000286742	0	0	0	0.013237	0	0
ENSG00000286743.1	ENSG00000286743	0.039353	0	0	0	0	0
ENSG00000286744.1	ENSG00000286744	0	0	0	0	0	0
ENSG00000286745.1	ENSG00000286745	0	0	0	0	0	0
ENSG00000286746.1	ENSG00000286746	0.009478	0	0.010079	0.00881	0.00969	0
ENSG00000286747.1	ENSG00000286747	0	0.059053	0	0	0.059148	0
ENSG00000286748.1	ENSG00000286748	0	0	0	0	0	0
ENSG00000286749.1	ENSG00000286749	0	0	0	0	0	0
ENSG00000286750.1	ENSG00000286750	0	0	0	0	0	0
ENSG00000286751.1	ENSG00000286751	0	0	0	0	0	0
ENSG00000286752.1	ENSG00000286752	0	0	0	0	0	0
ENSG00000286753.3	ENSG00000286753	0.242092	0.136617	0.211157	0.321297	0.333451	0.243037
ENSG00000286754.1	ENSG00000286754	0	0	0	0	0	0
ENSG00000286755.1	ENSG00000286755	1.179062	1.034521	0.872876	0.802319	1.031626	1.267751
ENSG00000286756.3	ENSG00000286756	0	0	0	0	0	0
ENSG00000286757.4	ENSG00000286757	0.018836	0.019438	0	0	0	0
ENSG00000286758.1	ENSG00000286758	0	0	0	0	0	0
ENSG00000286759.1	ENSG00000286759	0	0	0	0	0	0
ENSG00000286760.3	ENSG00000286760	0.394874	0.393488	0.656193	0.808749	0.705038	0.660416
ENSG00000286761.1	ENSG00000286761	0	0	0	0	0	0
ENSG00000286763.1	ENSG00000286763	0	0	0	0	0	0
ENSG00000286764.1	ENSG00000286764	0	0	0	0	0	0
ENSG00000286765.1	ENSG00000286765	0	0	0	0	0	0
ENSG00000286766.1	ENSG00000286766	0	0	0	0	0	0
ENSG00000286767.1	ENSG00000286767	0	0	0	0	0	0
ENSG00000286769.1	ENSG00000286769	0	0	0	0	0	0
ENSG00000286770.1	ENSG00000286770	0	0	0	0	0	0
ENSG00000286771.1	ENSG00000286771	0	0	0	0	0	0
ENSG00000286772.1	ENSG00000286772	0	0	0	0	0	0
ENSG00000286773.1	ENSG00000286773	0	0	0	0	0	0
ENSG00000286774.1	ENSG00000286774	0	0	0	0	0	0
ENSG00000286775.1	ENSG00000286775	0	0	0	0	0	0
ENSG00000286776.1	ENSG00000286776	0	0	0	0	0	0
ENSG00000286777.1	ENSG00000286777	0.064243	0	0.068147	0	0.066868	0
ENSG00000286778.1	ENSG00000286778	0	0	0	0	0	0
ENSG00000286779.1	ENSG00000286779	0	0	0	0	0	0
ENSG00000286780.1	ENSG00000286780	0	0	0	0	0	0
ENSG00000286781.1	ENSG00000286781	0	0	0	0	0	0
ENSG00000286782.1	ENSG00000286782	0.043328	0.022365	0.023026	0	0.088951	0.023826
ENSG00000286784.1	ENSG00000286784	0	0	0	0	0	0
ENSG00000286785.1	LINC01622	0.044644	0.028376	0	0	0	0
ENSG00000286786.1	ENSG00000286786	0.01895	0.006509	0	0.023468	0.032259	0.013772
ENSG00000286787.3	ENSG00000286787	0.775742	0.86988	0.827011	0.717371	1.166389	0.121077
ENSG00000286788.1	ENSG00000286788	0.014692	0.01514	0.007812	0	0.007505	0.032051
ENSG00000286789.1	ENSG00000286789	0	0	0	0	0	0
ENSG00000286790.1	ENSG00000286790	0.035128	0.036323	0.037314	0	0	0.038937
ENSG00000286791.1	ENSG00000286791	0	0	0	0	0	0
ENSG00000286792.1	ENSG00000286792	0	0	0	0	0	0
ENSG00000286793.1	ENSG00000286793	0	0	0	0	0	0
ENSG00000286794.2	ENSG00000286794	0	0	0	0	0	0
ENSG00000286795.1	ENSG00000286795	0	0	0	0	0	0
ENSG00000286796.1	ENSG00000286796	0.051923	0.1886	0.072262	0.480562	0.291866	0.457968
ENSG00000286797.1	ENSG00000286797	0	0	0.013408	0	0	0
ENSG00000286798.1	ENSG00000286798	0	0	0	0	0	0
ENSG00000286799.1	ENSG00000286799	0	0	0.095008	0	0	0
ENSG00000286800.1	ENSG00000286800	0	0	0	0	0	0
ENSG00000286801.1	ENSG00000286801	0	0	0	0	0.026718	0
ENSG00000286802.1	ENSG00000286802	0	0	0	0	0	0.013057
ENSG00000286803.1	ENSG00000286803	0.092229	0	0	0.087544	0	0
ENSG00000286804.1	ENSG00000286804	0	0	0	0.056458	0	0
ENSG00000286805.1	ENSG00000286805	0	0	0	0	0	0
ENSG00000286806.1	ENSG00000286806	0	0	0	0	0	0
ENSG00000286807.1	ENSG00000286807	0	0	0	0	0	0
ENSG00000286808.1	ENSG00000286808	0.052156	0.053871	0.027711	0.048682	0.080421	0.086262
ENSG00000286809.1	ENSG00000286809	0	0	0	0	0	0
ENSG00000286810.1	ENSG00000286810	0.027698	0	0	0.073176	0	0
ENSG00000286811.1	ENSG00000286811	0	0	0	0	0.316287	0
ENSG00000286812.1	ENSG00000286812	0	0	0	0	0	0
ENSG00000286813.1	ENSG00000286813	0.078318	0.040415	0.083247	0.072982	0.100422	0.043016
ENSG00000286815.1	ENSG00000286815	0	0	0	0	0	0
ENSG00000286816.1	ENSG00000286816	0	0	0	0	0	0
ENSG00000286817.1	ENSG00000286817	0.03828	0.118791	0.040656	0.322556	0.118521	0.170035
ENSG00000286818.2	ENSG00000286818	0.066034	0.034063	0	0.011565	0.016917	0.06672
ENSG00000286819.2	ENSG00000286819	0	0	0	0.029874	0	0
ENSG00000286820.1	ENSG00000286820	0	0	0	0	0	0
ENSG00000286821.1	ENSG00000286821	0	0	0	0	0	0
ENSG00000286822.1	ENSG00000286822	0	0	0	0	0	0
ENSG00000286823.1	ENSG00000286823	0	0	0	0	0	0
ENSG00000286824.1	ENSG00000286824	0	0	0	0	0	0
ENSG00000286825.1	ENSG00000286825	0.113417	0.117313	0.040153	0.035391	0.117035	0
ENSG00000286826.1	ENSG00000286826	0	0	0	0	0	0
ENSG00000286827.1	ENSG00000286827	0	0	0	0	0	0
ENSG00000286828.1	ENSG00000286828	0.053271	0.07329	0.169885	0.082698	0.236653	0.077941
ENSG00000286829.1	ENSG00000286829	0	0	0	0	0	0
ENSG00000286830.1	ENSG00000286830	0.067912	0.04002	0	0.031757	0	0.075224
ENSG00000286831.1	ENSG00000286831	0	0	0	0	0	0
ENSG00000286832.1	ENSG00000286832	0	0	0	0	0	0
ENSG00000286833.3	ENSG00000286833	0	0	0	0	0	0
ENSG00000286834.1	ENSG00000286834	0	0.022091	0	0	0	0
ENSG00000286835.1	ENSG00000286835	0.16296	0.254018	0.258991	0.231372	0.426491	0.278384
ENSG00000286836.1	ENSG00000286836	0	0	0	0	0	0
ENSG00000286837.1	ENSG00000286837	0.148327	0.36785	0.409742	0.304856	0.03053	0.163889
ENSG00000286838.1	ENSG00000286838	0	0	0	0	0	0
ENSG00000286839.1	ENSG00000286839	0	0	0	0	0	0
ENSG00000286840.1	ENSG00000286840	0	0	0	0	0	0
ENSG00000286841.1	ENSG00000286841	0	0	0	0	0	0
ENSG00000286842.1	ENSG00000286842	0	0	0	0	0	0
ENSG00000286843.1	ENSG00000286843	0	0	0	0	0	0
ENSG00000286844.1	ENSG00000286844	0	0	0	0	0	0
ENSG00000286845.1	ENSG00000286845	0	0	0	0	0	0
ENSG00000286846.1	ENSG00000286846	0.011188	0.02307	0	0.010404	0.034336	0
ENSG00000286847.1	ENSG00000286847	0	0.039766	0	0.035904	0.019761	0
ENSG00000286848.1	ENSG00000286848	0	0	0	0	0	0
ENSG00000286849.1	ENSG00000286849	0	0	0	0	0	0
ENSG00000286850.1	ENSG00000286850	0	0	0.0757	0	0	0
ENSG00000286851.1	ENSG00000286851	0	0	0	0	0	0
ENSG00000286852.1	ENSG00000286852	0	0	0	0	0	0
ENSG00000286853.1	ENSG00000286853	0	0	0	0	0	0
ENSG00000286854.1	ENSG00000286854	0	0	0	0	0	0
ENSG00000286855.1	ENSG00000286855	0	0	0	0	0	0
ENSG00000286856.1	ENSG00000286856	0	0	0	0	0	0
ENSG00000286857.1	ENSG00000286857	0	0	0	0	0	0
ENSG00000286858.1	ENSG00000286858	0	0	0	0	0	0
ENSG00000286860.1	ENSG00000286860	0	0	0	0	0	0
ENSG00000286861.1	ENSG00000286861	0.067081	0.013836	0	0	0	0
ENSG00000286862.1	ENSG00000286862	0	0	0	0	0	0
ENSG00000286863.2	ENSG00000286863	0	0.06601	0	0	0.010107	0.045325
ENSG00000286864.1	ENSG00000286864	0	0	0	0	0	0
ENSG00000286865.1	ENSG00000286865	0	0	0	0	0	0
ENSG00000286866.1	ENSG00000286866	0	0	0	0	0	0
ENSG00000286867.1	ENSG00000286867	0	0	0	0	0	0
ENSG00000286868.1	ENSG00000286868	0	0	0	0	0	0
ENSG00000286869.1	ENSG00000286869	0	0	0	0	0	0
ENSG00000286870.1	ENSG00000286870	0	0	0	0	0	0
ENSG00000286871.1	ENSG00000286871	0	0	0	0	0	0
ENSG00000286872.1	ENSG00000286872	0	0.020491	0	0	0.050375	0
ENSG00000286873.1	ENSG00000286873	0.089212	0.046176	0.189446	0.292801	0.184524	0.198867
ENSG00000286874.1	ENSG00000286874	0.736555	0.249951	0.253003	0.958669	0.803714	0.300884
ENSG00000286875.1	ENSG00000286875	0	0	0	0	0	0
ENSG00000286876.1	ENSG00000286876	0	0	0	0	0	0
ENSG00000286877.1	ENSG00000286877	0	0	0	0	0	0
ENSG00000286878.1	ENSG00000286878	0	0	0	0	0	0
ENSG00000286879.1	ENSG00000286879	0	0	0	0	0	0
ENSG00000286880.1	ENSG00000286880	0.03752	0.038807	0	0.035121	0.038713	0
ENSG00000286881.2	ENSG00000286881	1.364193	0.550972	0.279409	1.600141	1.193586	0.336
ENSG00000286882.1	ENSG00000286882	0	0	0	0	0	0
ENSG00000286883.1	ENSG00000286883	0.293715	0.45631	0.467702	0.413595	0.304188	0.3282
ENSG00000286884.1	ENSG00000286884	0	0	0	0	0	0
ENSG00000286885.3	ENSG00000286885	0.158428	0.204147	0.047873	0.041913	0.015374	0.049334
ENSG00000286886.1	ENSG00000286886	0	0	0	0	0	0
ENSG00000286887.1	ENSG00000286887	0	0	0	0	0	0
ENSG00000286888.1	ENSG00000286888	0	0	0	0	0	0
ENSG00000286889.1	ENSG00000286889	0	0	0	0	0	0
ENSG00000286890.1	ENSG00000286890	0	0	0	0	0	0
ENSG00000286891.1	ENSG00000286891	0	0	0	0	0	0
ENSG00000286892.1	ENSG00000286892	0	0	0	0	0	0
ENSG00000286893.1	ENSG00000286893	0	0	0	0	0	0
ENSG00000286894.1	ENSG00000286894	0	0	0	0	0	0
ENSG00000286895.1	ENSG00000286895	0.04301	0.089031	0.137011	0	0	0
ENSG00000286896.2	ENSG00000286896	0	0.020358	0	0.018382	0.020235	0.08668
ENSG00000286897.1	ENSG00000286897	0	0	0	0	0	0
ENSG00000286898.1	ENSG00000286898	0	0	0	0	0	0
ENSG00000286899.1	ENSG00000286899	0	0	0	0	0	0
ENSG00000286900.1	ENSG00000286900	0	0	0	0	0	0
ENSG00000286901.1	ENSG00000286901	0	0	0	0	0	0
ENSG00000286902.1	ENSG00000286902	0	0	0	0	0	0
ENSG00000286903.1	ENSG00000286903	0	0	0	0	0	0
ENSG00000286904.1	ENSG00000286904	0	0	0	0	0	0
ENSG00000286905.1	ENSG00000286905	3.816618	3.748381	3.696713	4.03206	4.341007	3.922362
ENSG00000286906.1	ENSG00000286906	0	0	0	0	0	0
ENSG00000286907.1	ENSG00000286907	0	0	0	0	0	0
ENSG00000286908.1	ENSG00000286908	0.024113	0	0	0	0	0.053114
ENSG00000286909.1	ENSG00000286909	0.258617	0.220649	0.149297	0.176976	0.248883	0.307673
ENSG00000286910.1	ENSG00000286910	0	0	0	0	0	0
ENSG00000286911.1	ENSG00000286911	0	0	0	0	0	0
ENSG00000286912.1	ENSG00000286912	0	0	0	0	0	0
ENSG00000286913.1	ENSG00000286913	0	0	0	0	0	0
ENSG00000286914.1	ENSG00000286914	0	0	0	0	0	0
ENSG00000286915.1	ENSG00000286915	0	0	0	0	0	0
ENSG00000286916.1	ENSG00000286916	0	0	0	0	0	0
ENSG00000286917.1	ENSG00000286917	0	0	0	0	0	0
ENSG00000286918.1	ENSG00000286918	0	0	0	0	0	0
ENSG00000286919.1	ENSG00000286919	0	0	0	0	0	0
ENSG00000286920.2	SMIM40	0	0.097501	0	0	0	0
ENSG00000286921.1	ENSG00000286921	0	0	0.059763	0	0	0
ENSG00000286922.1	ENSG00000286922	0	0	0	0	0	0
ENSG00000286923.3	ENSG00000286923	0	0	0	0	0	0
ENSG00000286924.1	ENSG00000286924	0	0	0	0	0	0
ENSG00000286926.1	ENSG00000286926	0	0	0	0	0	0
ENSG00000286927.1	ENSG00000286927	0	0	0	0	0	0
ENSG00000286928.1	ENSG00000286928	0	0	0	0	0	0
ENSG00000286929.1	ENSG00000286929	0	0	0	0	0	0
ENSG00000286931.3	ENSG00000286931	0.237719	0.215976	0.20099	0.29251	0.379291	0.238921
ENSG00000286932.1	ENSG00000286932	0	0	0	0	0	0
ENSG00000286933.1	ENSG00000286933	0	0	0	0	0	0
ENSG00000286934.1	ENSG00000286934	0	0	0	0	0	0
ENSG00000286935.1	ENSG00000286935	0	0	0	0	0	0
